Date,StockCode,Description,Demand,AveragePrice_INR
2011-01-03,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-01-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-01-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-01-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-01-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-01-08,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-01-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-01-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-01-11,22119,PEACE WOODEN BLOCK LETTERS,3,695.0
2011-01-12,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-02-03,22119,PEACE WOODEN BLOCK LETTERS,12,635.0
2011-02-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-08,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-11,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-02-12,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-03-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-03-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-08,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-10,22119,PEACE WOODEN BLOCK LETTERS,1,695.0
2011-03-11,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-03-12,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-04-01,22119,PEACE WOODEN BLOCK LETTERS,2,695.0
2011-04-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-04-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-04-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-04-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-04-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-04-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-04-08,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-04-09,22119,PEACE WOODEN BLOCK LETTERS,3,695.0
2011-04-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-04-11,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-04-12,22119,PEACE WOODEN BLOCK LETTERS,37,195.0
2011-05-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-05-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-05-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-08,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-11,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-05-12,22119,PEACE WOODEN BLOCK LETTERS,10,195.0
2011-06-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-06-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-06-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-06-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-06-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-06-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-06-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-06-08,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-06-09,22119,PEACE WOODEN BLOCK LETTERS,3,695.0
2011-06-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-06-11,22119,PEACE WOODEN BLOCK LETTERS,1,695.0
2011-06-12,22119,PEACE WOODEN BLOCK LETTERS,58,195.0
2011-07-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-07-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-07-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-07-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-07-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-07-06,22119,PEACE WOODEN BLOCK LETTERS,1,695.0
2011-07-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-07-08,22119,PEACE WOODEN BLOCK LETTERS,12,635.0
2011-07-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-07-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-07-11,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-07-12,22119,PEACE WOODEN BLOCK LETTERS,0,195.0
2011-08-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-08-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-08-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-08-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-08-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-08-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-08-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-08-08,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-08-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-08-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-08-11,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-08-12,22119,PEACE WOODEN BLOCK LETTERS,18,438.6
2011-09-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-09-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-09-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-09-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-09-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-09-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-09-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-09-08,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-09-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-09-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-09-11,22119,PEACE WOODEN BLOCK LETTERS,1,695.0
2011-10-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-10-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-10-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-10-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-10-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-10-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-10-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-10-08,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-10-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-10-10,22119,PEACE WOODEN BLOCK LETTERS,3,695.0
2011-10-11,22119,PEACE WOODEN BLOCK LETTERS,8,874.5
2011-11-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-11-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-11-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-11-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-11-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-11-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-11-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-11-08,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-11-09,22119,PEACE WOODEN BLOCK LETTERS,1,695.0
2011-11-10,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-11-11,22119,PEACE WOODEN BLOCK LETTERS,0,874.5
2011-12-01,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-12-02,22119,PEACE WOODEN BLOCK LETTERS,0,1413.0
2011-12-03,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-12-04,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-12-05,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-12-06,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-12-07,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-12-08,22119,PEACE WOODEN BLOCK LETTERS,0,635.0
2011-12-09,22119,PEACE WOODEN BLOCK LETTERS,0,695.0
2011-12-10,22119,PEACE WOODEN BLOCK LETTERS,6,695.0
2011-12-11,22119,PEACE WOODEN BLOCK LETTERS,0,874.5
2009-01-12,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2009-02-12,22120,WELCOME  WOODEN BLOCK LETTERS,4,1539.0
2009-03-12,22120,WELCOME  WOODEN BLOCK LETTERS,15,995.0
2009-04-12,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2009-05-12,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2009-06-12,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2009-07-12,22120,WELCOME  WOODEN BLOCK LETTERS,3,1539.0
2009-08-12,22120,WELCOME  WOODEN BLOCK LETTERS,1,2083.0
2009-09-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,2083.0
2009-10-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,2083.0
2009-11-12,22120,WELCOME  WOODEN BLOCK LETTERS,15,922.5
2009-12-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,922.5
2010-01-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,1539.0
2010-01-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2010-01-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-01-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-01-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-01-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-01-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-01-08,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2010-01-09,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2010-01-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,922.5
2010-01-11,22120,WELCOME  WOODEN BLOCK LETTERS,7,1516.5
2010-01-12,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2010-02-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,1539.0
2010-02-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2010-02-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-02-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-02-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-02-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-02-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-02-08,22120,WELCOME  WOODEN BLOCK LETTERS,6,995.0
2010-02-09,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2010-02-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,922.5
2010-02-11,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2010-02-12,22120,WELCOME  WOODEN BLOCK LETTERS,12,995.0
2010-03-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,1539.0
2010-03-02,22120,WELCOME  WOODEN BLOCK LETTERS,4,995.0
2010-03-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-03-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-03-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-03-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-03-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-03-08,22120,WELCOME  WOODEN BLOCK LETTERS,5,995.0
2010-03-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-03-10,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2010-03-11,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-03-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,1539.0
2010-04-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-04-11,22120,WELCOME  WOODEN BLOCK LETTERS,6,995.0
2010-04-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-01,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2010-05-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-08,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2010-05-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-05-11,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2010-05-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-08,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2010-06-09,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2010-06-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-11,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-06-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-07-01,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2010-07-02,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2010-07-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-07-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-07-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-07-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-07-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-07-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-07-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-07-10,22120,WELCOME  WOODEN BLOCK LETTERS,2,1516.5
2010-07-11,22120,WELCOME  WOODEN BLOCK LETTERS,12,850.0
2010-07-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-08-01,22120,WELCOME  WOODEN BLOCK LETTERS,9,995.0
2010-08-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-08-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-08-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-08-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-08-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-08-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-08-08,22120,WELCOME  WOODEN BLOCK LETTERS,10,995.0
2010-08-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-08-10,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2010-08-11,22120,WELCOME  WOODEN BLOCK LETTERS,0,850.0
2010-08-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-09-11,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2010-09-12,22120,WELCOME  WOODEN BLOCK LETTERS,2,2038.0
2010-10-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-10-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-10-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-10-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-10-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-10-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-10-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-10-08,22120,WELCOME  WOODEN BLOCK LETTERS,1,2038.0
2010-10-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-10-10,22120,WELCOME  WOODEN BLOCK LETTERS,6,995.0
2010-10-11,22120,WELCOME  WOODEN BLOCK LETTERS,2,2038.0
2010-10-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2010-11-01,22120,WELCOME  WOODEN BLOCK LETTERS,1,2083.0
2010-11-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-11-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-11-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-11-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-11-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-11-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-11-08,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2010-11-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-11-10,22120,WELCOME  WOODEN BLOCK LETTERS,4,995.0
2010-11-11,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2010-11-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2010-12-01,22120,WELCOME  WOODEN BLOCK LETTERS,22,1219.5
2010-12-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-12-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-12-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-12-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-12-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2010-12-07,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2010-12-08,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2010-12-09,22120,WELCOME  WOODEN BLOCK LETTERS,16,946.6666667
2010-12-10,22120,WELCOME  WOODEN BLOCK LETTERS,6,995.0
2010-12-11,22120,WELCOME  WOODEN BLOCK LETTERS,1,2038.0
2010-12-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2011-01-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2011-01-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,1996.0
2011-01-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-01-04,22120,WELCOME  WOODEN BLOCK LETTERS,4,995.0
2011-01-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-01-06,22120,WELCOME  WOODEN BLOCK LETTERS,2,1495.5
2011-01-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-01-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-01-09,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2011-01-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-01-11,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-01-12,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-02-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2011-02-02,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-02-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-02-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-02-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-02-06,22120,WELCOME  WOODEN BLOCK LETTERS,11,850.0
2011-02-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-02-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-02-09,22120,WELCOME  WOODEN BLOCK LETTERS,7,995.0
2011-02-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-02-11,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-02-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-03-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2011-03-02,22120,WELCOME  WOODEN BLOCK LETTERS,4,1495.5
2011-03-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-03-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-03-05,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2011-03-06,22120,WELCOME  WOODEN BLOCK LETTERS,13,922.5
2011-03-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-03-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-03-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-03-10,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-03-11,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-03-12,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-04-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2011-04-02,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-04-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-04-04,22120,WELCOME  WOODEN BLOCK LETTERS,4,995.0
2011-04-05,22120,WELCOME  WOODEN BLOCK LETTERS,12,850.0
2011-04-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,922.5
2011-04-07,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2011-04-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-04-09,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-04-10,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-04-11,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-04-12,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2011-05-01,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2011-05-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-05-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-05-04,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2011-05-05,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-05-06,22120,WELCOME  WOODEN BLOCK LETTERS,4,995.0
2011-05-07,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2011-05-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-05-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-05-10,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-05-11,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-06-01,22120,WELCOME  WOODEN BLOCK LETTERS,1,2038.0
2011-06-02,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-06-03,22120,WELCOME  WOODEN BLOCK LETTERS,2,995.0
2011-06-04,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2011-06-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-06-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-06-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-06-08,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-06-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-06-10,22120,WELCOME  WOODEN BLOCK LETTERS,9,995.0
2011-06-11,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-07-01,22120,WELCOME  WOODEN BLOCK LETTERS,0,2038.0
2011-07-02,22120,WELCOME  WOODEN BLOCK LETTERS,3,995.0
2011-07-03,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-07-04,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-07-05,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-07-06,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-07-07,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
2011-07-08,22120,WELCOME  WOODEN BLOCK LETTERS,1,995.0
2011-07-09,22120,WELCOME  WOODEN BLOCK LETTERS,0,995.0
